pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"Adherens junctions interactions"	0.0443955604439556	0.264121413945562	0.657883023619768	1.35783012654826	443	31	CDH1 CDH24 CADM1 CTNND1
"Adrenaline signalling through Alpha-2 adrenergic receptor"	0.0760923907609239	0.327507563379788	0.854523173880695	1.58774346823879	760	3	ADRA2C ADRA2A ADRA2B
"Adrenaline,noradrenaline inhibits insulin secretion"	0.0334966503349665	0.238445808598331	0.691605396653976	1.41551519923556	334	25	ADRA2C GNAI2 CACNA1D GNB1 GNB4 GNB2 CACNB2 ADRA2A GNG5 CACNA2D2
Adrenoceptors	0.0440955904409559	0.263568316291858	0.781608937629255	1.52606321294844	440	9	ADRA2C ADRA1B ADRA2A ADRA2B
"Advanced glycosylation endproduct receptor signaling"	0.178282171782822	0.430328808970598	0.654430057104284	1.28977050719106	1782	11	PRKCSH LGALS3 HMGB1 APP CAPZA1
"Aflatoxin activation and detoxification"	0.0144985501449855	0.177931010726679	0.765981031799509	1.53854360951681	144	17	GGT6 GGT5 GGT7 CYP3A5 MGST2 ACY1
Aggrephagy	0.0658934106589341	0.314474706375516	0.669354175609796	1.3625300182997	658	22	DYNC1H1 DYNC1I2 UBC VCP PARK7 UBA52 UBB DYNC1I1 PCNT IFT88 DYNLL1 UBE2V1 DYNC1LI2
"Agmatine biosynthesis"	0.852514748525148	0.914522572133031	0.252472647702407	0.468479386090539	8525	2	AGMAT AZIN2
"Alanine metabolism"	0.0021997800219978	0.0703643921322154	0.990328227571116	1.83761830955847	21	2	GPT2 GPT
Alpha-defensins	0.357864213578642	0.575606431529058	0.651147370115453	1.20824621194499	3578	2	PRSS2 CD4
"Alpha-oxidation of phytanate"	0.16958304169583	0.429150623399199	0.712411339923431	1.36126891741279	1695	6	SLC25A17 HACL1 SLC27A2 PECR
"Alpha-protein kinase 1 signaling pathway"	0.240575942405759	0.492141649622413	0.623894363697632	1.2295898410603	2405	11	UBC MAP3K7 UBA52 UBB ALPK1 TAB2 TIFA TAB3
"Alternative Lengthening of Telomeres (ALT)"	0.106289371062894	0.365319839207215	0.861512376308072	1.59859213596055	1062	2	ATRX DAXX
"Alternative complement activation"	0.651134886511349	0.782314744135343	0.44168031082845	0.830362892735201	6511	4	CFB CFD GZMM
"Amine Oxidase reactions"	0.31976802319768	0.548724821537318	0.647296916153583	1.21692393022388	3197	4	PAOX MAOB
"Amine ligand-binding receptors"	0.0600939906009399	0.301612551295478	0.655611158333536	1.34572517868693	600	27	CHRM3 ADRA2C HTR2A ADRA1B ADRA2A ADRA2B
"Amino Acid conjugation"	0.692830716928307	0.811046604465029	0.408026609479627	0.758132258867616	6928	3	ACSM2A ACSM2B GLYATL1
"Amino acid transport across the plasma membrane"	0.0195980401959804	0.198416190769587	0.694565769839082	1.4329019056868	195	30	SLC25A29 SLC3A1 SLC38A1 SLC36A1 SLC7A6
"Amino acids regulate mTORC1"	0.436856314368563	0.638097008319322	0.491189625340034	1.03068045340934	4368	51	FLCN TCIRG1 ATP6V0D1 ATP6V1C2 ATP6V1A RRAGA ATP6V1E1 SESN1 LAMTOR2 NPRL3 FNIP1 WDR24 FNIP2 LAMTOR4 SZT2 SEC13 RRAGC
"Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	0.344865513448655	0.567783261780774	0.494879711159594	1.0550596632951	3448	92	DYNC1H1 DYNC1I2 RANGAP1 CENPT MAD1L1 NUP85 XPO1 SPC24 CENPC ITGB3BP AURKB CLIP1 SPDL1 SKA2 PPP2R5C NUP37 DYNC1I1 CENPP KNTC1 CENPK BUB1 AHCTF1 SGO2 RANBP2 DYNLL1 PPP1CC CLASP2 NDC80 ERCC6L SEC13 DSN1 CENPN CENPO DYNC1LI2 CENPA PPP2R5B BIRC5 NUF2 TAOK1 BUB3
"Amplification of signal from the kinetochores"	0.344865513448655	0.567783261780774	0.494879711159594	1.0550596632951	3448	92	DYNC1H1 DYNC1I2 RANGAP1 CENPT MAD1L1 NUP85 XPO1 SPC24 CENPC ITGB3BP AURKB CLIP1 SPDL1 SKA2 PPP2R5C NUP37 DYNC1I1 CENPP KNTC1 CENPK BUB1 AHCTF1 SGO2 RANBP2 DYNLL1 PPP1CC CLASP2 NDC80 ERCC6L SEC13 DSN1 CENPN CENPO DYNC1LI2 CENPA PPP2R5B BIRC5 NUF2 TAOK1 BUB3
"Amyloid fiber formation"	0.0665933406659334	0.314816502994614	0.58737004540132	1.23948650234012	665	63	SORL1 USP9X BACE1 UBC H2BC11 TSPAN5 UBA52 UBB HSPG2 APH1A APP H3C15 GGA3 H2BC4 H2BC17 H2BC15 UBE2L6 H2BC12 SIAH1 GGA1
"Anchoring fibril formation"	0.0387961203879612	0.252790593956477	0.810731025021788	1.56223462126873	387	7	BMP1 LAMC2
"Anchoring of the basal body to the plasma membrane"	0.0122987701229877	0.170079677115161	0.610401450459531	1.30311277219373	122	97	OFD1 TUBA4A PCM1 DYNC1H1 DCTN3 CDK5RAP2 NPHP1 HAUS7 DYNC1I2 SEPTIN2 CEP97 SDCCAG8 PRKAR2B CEP63 CEP135 TUBB4A DCTN2 CSNK1D TCTN3 B9D1 SFI1 CEP162 PCNT RAB3IP CEP70 PLK4 NPHP4
"Androgen biosynthesis"	0.712828717128287	0.824270953186372	0.412342239422594	0.794561084201935	7128	7	HSD17B12 HSD17B3 SRD5A1 SRD5A3 CGA
"Antagonism of Activin by Follistatin"	0.0013998600139986	0.0565222166307959	0.959860656741253	1.8045465283689	13	4	FST INHBB
"Anti-inflammatory response favouring Leishmania parasite infection"	0.197080291970803	0.444920952451043	0.517879373288852	1.10898736799935	1970	110	MC1R PLCG1 PRKX GNAI2 PRKAR1A GGT5 ADCY7 GNB1 GNB4 PRKAR2B SYK ITPR1 ADAM17 YES1 GNB2 GLP1R P2RY11 PTH2R AHCYL1 IL6 FGR GNG5 GPR176
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	0.215978402159784	0.46259544332274	0.583640251222694	1.19337769125357	2159	24	TAP2 SEC24B ERAP2 SEC24C SAR1B SEC31A TAP1 HSPA5 SEC13
"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	0.165783421657834	0.424268788074464	0.585991226816853	1.21053466017935	1657	32	DAPP1 ORAI1 SYK ITPR1 NCK1 TRPC1 AHCYL1 BLNK BTK
"Antigen processing-Cross presentation"	0.0323967603239676	0.236074617390332	0.581686128927174	1.24227530050991	323	98	TAP2 PSMD9 PSMD6 CYBB PSMD2 PSMB8 IKBKG ITGB5 UBC PSMC1 PSMB9 MYD88 ITGAV PSMD4 PSMC4 PSMB10 PSMB4 SEC61A1 HMGB1 CD36 UBA52 NCF1 UBB PSMB7 PSMC3 PSMD11 PSMD7 PSMF1 NCF4 PSME3 PSMD13 VAMP3 PSMA7 TAP1 CHUK BTK PSMA5 PSMC2 NCF2 PSMC5 PSMD12 TIRAP CTSS SNAP23 HLA-C PSMD1 PSMA2 STX4 SEC61G SEC61A2 PSMB3 PSMA3 MRC1
"Antigen processing: Ubiquitination & Proteasome degradation"	0.005999400059994	0.122120019403018	0.550899658098136	1.20101817010565	59	297	KLHL13 UBA7 FBXO21 PSMD9 TPP2 RNF123 CDC27 PSMD6 RNF182 PSMD2 PSMB8 TRAIP CDC16 UBA6 UBE3D UBE2D3 FBXO10 UBC PSMC1 AREL1 DTX3L ANAPC2 HERC2 FBXW8 FBXL18 PSMB9 FBXO7 FBXW2 RNF7 RNF115 LMO7 ANAPC5 TRIM37 SH3RF1 UBE2F NPEPPS RNF34 TRIM32 ANAPC13 HECTD2 PSMD4 PSMC4 PSMB10 PSMB4 UBE2G2 LNX1 FBXL22 KCTD7 ASB6 UBE2J2 RBX1 KBTBD8 UBA52 BLMH UBA5 RNF126 HERC4 LRRC41 LRSAM1 UFL1 UBB ZNRF1 RBCK1 UBE2Z UBE3B HECTD1 FBXL7 ARIH2 UBA3 RNF6 PSMB7 ANAPC7 RBBP6 FBXW9 PSMC3 LONRF1 FBXL4 PSMD11 PSMD7 ANAPC1 DET1 PSMF1 FBXO17 UBE3A RCHY1 KLHL9 FBXO41 UBE2V2 MGRN1 PSME3 PSMD13 RNF138 TRIM11 FBXL13 WSB1 UBE2L6 PSMA7 RNF217 ASB16 KEAP1 UBE2J1 TRIM21 UBE2O SIAH1 CBLB CCNF FBXO9 PSMA5 PSMC2 UBE2D4 LRR1 NEDD4 FBXO15 HACE1 UNKL PSMC5 UBE2V1 TRIP12 PSMD12 UBE3C SPSB4 PSMD1 SIAH2 UBE2D2 RNF220 NEDD4L GLMN FBXL12 RNF25 UBE2E1 ASB3 PSMA2 KLHL42 ELOB CUL5 KLHL21 ANAPC10 FBXW11 WWP1 UBE2G1 TRIM39 CDC34 UBE2Q2 UBE2E3 FBXO11 PSMB3 PSMA3 FBXO22
"Antimicrobial peptides"	0.861813818618138	0.920089915585815	0.365313073535708	0.752506933817453	8618	29	HTN3 PI3 PRSS2 CCR2 ATOX1 SLC11A1 PGLYRP3 TLR2 HTN1 GNLY DEFB105A EPPIN LEAP2
"Antiviral mechanism by IFN-stimulated genes"	0.0020997900209979	0.0703643921322154	0.662719093931449	1.40824187530576	20	82	FLNB EIF4G1 DDX58 UBA7 FLNA PLCG1 NUP54 NUP93 UBC EIF4A1 NUP85 EIF4E EIF4G2 NUP214 JAK1 NUP88 KPNA5 PDE12 UBA52 UBB NUP37 KPNB1 NUP58 POM121C NUP42 PIN1 POM121 PPM1B RANBP2 UBE2L6 RNASEL TPR KPNA1 IRF3 SEC13
Apoptosis	0.0001999800019998	0.0169845084457072	0.626127892480105	1.3539756641761	1	173	CDH1 DNM1L TFDP2 SPTAN1 AKT2 TP53 CDKN2A PSMD9 UACA TJP1 MAPT PSMD6 DIABLO PSMD2 PSMB8 BCAP31 UBC DSG2 PSMC1 BCL2L1 LMNB1 PSMB9 AKT3 PRKCD NMT1 PSMD4 PSMC4 PSMB10 PSMB4 HMGB1 CASP8 E2F1 TFDP1 CASP7 UBA52 UBB FAS VIM PSMB7 KPNB1 OCLN PSMC3 CASP9 PSMD11 UNC5B PSMD7 APC DSG3 PSMF1 CASP6 OMA1 CARD8 PSME3 PSMD13 ACIN1 CFLAR DYNLL1 PSMA7
"Apoptosis induced DNA fragmentation"	0.54044595540446	0.702437144148382	0.491443036226866	0.975662707949986	5404	13	HMGB1 KPNB1 KPNA1 DFFB CASP3 H1-5 H1-0 H1-3
"Apoptotic cleavage of cell adhesion  proteins"	0.0131986801319868	0.171879687031297	0.82461020880676	1.61966347314465	131	10	CDH1 TJP1 DSG2 OCLN DSG3
"Apoptotic cleavage of cellular proteins"	0.004999500049995	0.111943351119434	0.722095740487922	1.49844192568179	49	36	CDH1 SPTAN1 TJP1 MAPT BCAP31 DSG2 LMNB1 PRKCD CASP8 CASP7 VIM OCLN APC DSG3 CASP6
"Apoptotic execution phase"	0.0062993700629937	0.124122787721228	0.685385095546119	1.43769049558857	62	50	CDH1 DNM1L SPTAN1 TJP1 MAPT BCAP31 DSG2 LMNB1 PRKCD HMGB1 CASP8 CASP7 VIM KPNB1 OCLN APC DSG3 CASP6
"Apoptotic factor-mediated response"	0.143785621437856	0.406594702183054	0.627998323101411	1.27282967940437	1437	20	CDKN2A UACA DIABLO CASP7 CASP9 CARD8
"Aquaporin-mediated transport"	0.133986601339866	0.399043529746179	0.582630969415945	1.21399702860268	1339	41	PRKAR1A ADCY7 GNB1 GNB4 AQP3 PRKAR2B MYO5B GNB2
"Arachidonate production from DAG"	0.419258074192581	0.62583796165838	0.57657460498096	1.09481588654552	4192	5	ABHD6 DAGLB ABHD12
"Arachidonic acid metabolism"	0.443355664433557	0.640488490555498	0.488258767986387	1.02611707884085	4433	54	GGT5 PTGES2 CYP4F11 CBR1 PTGDS PTGR1 GPX4 CYP4B1 ALOX5 CYP2C9 TBXAS1 ALOX5AP PTGS2 CYP4A22 PTGES3 PLA2G4A CYP2C19 HPGD LTC4S PON1 PON3
"Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2"	0.54994500549945	0.711778533129346	0.450571090980701	0.905494021655132	5499	1	CYP1A2
"Aryl hydrocarbon receptor signalling"	0.188781121887811	0.440171281379325	0.685716029380502	1.32133751934356	1887	7	AHRR ARNT AIP PTGES3
"Asparagine N-linked glycosylation"	0.0033996600339966	0.0872225277472253	0.564002860065704	1.22887902822131	33	278	ST3GAL5 SPTAN1 B4GALT6 ALG3 DYNC1H1 DCTN3 COPG1 CTSA GMPPB DYNC1I2 ST6GALNAC2 GORASP1 PGM3 ST3GAL4 MAN1A2 TUSC3 ST6GALNAC4 GNE ARFGAP1 UBC PSMC1 SEC24B PRKCSH ARF4 SEC16A MGAT4A VCP AMDHD2 MAN2A1 TRAPPC5 ANK2 STX5 F8 B4GALT4 RNF185 PPP6R1 DPM2 ALG6 DPM3 COPB2 TRAPPC9 SEC24C DCTN2 FPGT CSNK1D FCSK COG6 SEC22A SLC35A1 BET1L COPA SYVN1 UBA52 OS9 COG8 GANAB ALG13 RFT1 COG1 CD55 PPP6C UBB UBXN1 AMFR DYNC1I1 B4GALT3 SPTBN2 PREB NUS1 ANKRD28 ST3GAL2 GBF1 RPN1 SAR1B NGLY1 MPDU1 USO1 DHDDS MANEA MLEC SEC31A CAPZA1 PPP6R3 DYNLL1 NEU4 GOSR1 FUCA1 MVD NAGK ST6GALNAC6 NEU3 CMAS TMEM115 ST3GAL6 PMM2 SEC13 MAN1B1
"Aspartate and asparagine metabolism"	0.158984101589841	0.415687730589998	0.66572209568918	1.31202519762705	1589	11	FOLH1 ASPG GADL1 GOT2
"Assembly Of The HIV Virion"	0.241375862413759	0.492958823421717	0.598285134570607	1.19637413999599	2413	16	UBC VPS37A UBA52 UBB VPS37D MVB12A MVB12B NMT2
"Assembly and cell surface presentation of NMDA receptors"	0.371462853714629	0.587770895357478	0.533647116772748	1.08921176711484	3714	23	DLG1 KIF17 NBEA GRIN2C CAMK2G LIN7C CAMK2B
"Assembly of Viral Components at the Budding Site"	0.589441055894411	0.734219348540373	0.473041575492341	0.877759348977749	5894	2	CALR CANX
"Assembly of active LPL and LIPC lipase complexes"	0.34016598340166	0.564955372298239	0.573274830114199	1.13411480085632	3401	12	ANGPTL4 MBTPS1 LMF1 LPL
"Assembly of collagen fibrils and other multimeric structures"	0.0020997900209979	0.0703643921322154	0.707348623863598	1.48566489802744	20	52	CTSB DST BMP1 ITGA6 COL9A3 COL9A2 COL11A2 COL24A1
"Assembly of the ORC complex at the origin of replication"	0.751824817518248	0.850594637366764	0.41436948006285	0.856836706982838	7518	33	ORC3 H2BC11 KPNB1 H3C15 H2BC4 H2BC17 H2BC15 H2BC12 KPNA1 ORC2 KPNA6 H3-3A H2AC6 ORC6 H2BC21 H2BC9 H2BC13 H2AC20 H2AZ2 H4C1 H2AC7 ORC5
"Assembly of the pre-replicative complex"	0.175782421757824	0.430328808970598	0.529133682255575	1.12868047350411	1757	93	PSMD9 PSMD6 PSMD2 PSMB8 MCM2 UBC PSMC1 PSMB9 ORC3 PSMD4 PSMC4 PSMB10 PSMB4 H2BC11 MCM7 E2F1 UBA52 UBB PSMB7 KPNB1 PSMC3 PSMD11 PSMD7 H3C15 PSMF1 H2BC4 H2BC17 PSME3 H2BC15 PSMD13 H2BC12 PSMA7 KPNA1 PSMA5 PSMC2 PSMC5 ORC2 PSMD12
"Association of TriC/CCT with target proteins during biosynthesis"	0.313268673132687	0.544817197830463	0.529031345611134	1.09954709374673	3132	38	TP53 KIFC3 NOP56 FBXW2 GBA CCNE1 FBXW9 HDAC3 CCT6A CCT6B ARFGEF2 CCT7 WRAP53 KIF13A FBXW7
"Astrocytic Glutamate-Glutamine Uptake And Metabolism"	0.356264373562644	0.575606431529058	0.624518557422969	1.17410041424728	3562	4	SLC38A1 SLC1A3 GLUL SLC1A2
"Asymmetric localization of PCP proteins"	0.0644935506449355	0.313308905795811	0.58892367369643	1.24273289548141	644	62	PSMD9 PSMD6 PARD6A PSMD2 PSMB8 UBC PSMC1 PSMB9 DVL2 PSMD4 PSMC4 PSMB10 PSMB4 PRICKLE1 UBA52 UBB PSMB7 PSMC3 PSMD11 PSMD7 PSMF1 PSME3 PSMD13 PSMA7 PSMA5 PSMC2 PSMC5 PSMD12
"Attachment and Entry"	0.148785121487851	0.406830587659466	0.765282073413213	1.43873706990893	1487	4	VCP ACE2
"Attachment of GPI anchor to uPAR"	0.181781821817818	0.431337791076384	0.690578591059495	1.33070741141445	1817	7	PGAP1 PIGT
"Attenuation phase"	0.336766323367663	0.563058348167897	0.546536895230742	1.11252450943746	3367	22	HSPA8 UBB CREBBP EP300 PTGES3 HSPA1L DNAJB6 HSPH1 HSPA1B
"Autodegradation of Cdh1 by Cdh1:APC/C"	0.051994800519948	0.29039272943454	0.596762505560024	1.25969757767022	519	64	PSMD9 CDC27 PSMD6 PSMD2 PSMB8 CDC16 UBC PSMC1 ANAPC2 PSMB9 ANAPC5 PSMD4 PSMC4 PSMB10 PSMB4 UBA52 UBB PSMB7 ANAPC7 PSMC3 PSMD11 PSMD7 ANAPC1 PSMF1 PSME3 PSMD13 PSMA7 PSMA5 PSMC2 PSMC5 PSMD12 PSMD1 UBE2E1 PSMA2 ANAPC10 PSMB3 ANAPC15 PSMA3
"Autodegradation of the E3 ubiquitin ligase COP1"	0.0294970502949705	0.228629473501248	0.63521553619359	1.33179647846038	294	49	TP53 PSMD9 PSMD6 PSMD2 PSMB8 UBC PSMC1 PSMB9 PSMD4 PSMC4 PSMB10 PSMB4 ATM UBA52 UBB PSMB7 PSMC3 PSMD11 PSMD7 PSMF1 PSME3 PSMD13 PSMA7 PSMA5 PSMC2 PSMC5 PSMD12
"Autointegration results in viral DNA circles"	0.0875912408759124	0.344628156992607	0.843089464698531	1.56649910924817	875	3	PSIP1 BANF1
Autophagy	0.0054994500549945	0.119868544119039	0.608545648402188	1.30783074611687	54	128	TSC2 ATG4D WDR45 EEF1A1 DYNC1H1 ATG4B ULK1 DYNC1I2 EPAS1 USP30 MTMR14 UBC MAP1LC3B TOMM5 HSPA8 PRKAG2 VCP GABARAP CSNK2B CHMP6 ATG9A PARK7 PIK3R4 PRKAA2 RRAGA VPS37A ATM UBA52 UBB VPS37D LAMTOR2 MAP1LC3C MVB12A DYNC1I1 CSNK2A1 WIPI2 CSNK2A2 WDR45B ATG4A PCNT AMBRA1 TSC1 TOMM7 ATG3 PGAM5 GABARAPL1 IFT88 TOMM70 DYNLL1 ATG13 LAMTOR4 PLIN2 RRAGC MFN1 ATG12 BECN1 MVB12B SRC MFN2 UBE2V1 DYNC1LI2
"Axon guidance"	9.99900009999e-05	0.0117273986887026	0.561059888445305	1.2300252620393	0	512	NFASC EIF4G1 SPTAN1 LAMA1 AP2M1 VAV3 ZSWIM8 ITGB1 ARHGEF7 EPHB1 ERBB2 PSMD9 PLCG1 USP33 PLXNA4 EPHB6 DLG1 PSMD6 RPL35 PLXNA3 RPL18A RPL22L1 RPS21 FARP2 GRB7 PSMD2 CLTC DPYSL2 PSMB8 ACTR3 GSK3B CACNA1D COL9A3 RPS6KA1 EVL PLXNA1 FES RPS6 DPYSL3 UBC HSPA8 PSMC1 RPL24 DNM2 RPS24 TLN1 RPL22 RPL7A UPF3A RPL15 DNM1 PLXNB1 PLXNC1 COL9A2 PSMB9 RPL29 EPHA2 SEMA6A CACNB1 ARHGEF28 ITGAV ANK2 CSNK2B MYL9 PIK3CB DOK2 RPS9 PLXNA2 RHOA RET YES1 NTN4 PSMD4 PSMC4 NUMB PSMB10 PSMB4 RPS6KA5 ABL2 PTPRC RPLP0 NCK1 LYPLA2 ABLIM1 CLTA RPL3 RPS6KA4 LIMK1 CNTN6 RBX1 UBA52 EFNA1 RPL10L UBB RPS3 CACNB2 MYL12B VASP MYH14 SOS2 PSMB7 ABLIM3 TRPC1 CSNK2A1 RPL6 RPS29 RPS6KA6 PSMC3 SPTBN2 CSNK2A2 APH1A ARHGEF12 GSPT2 PSMD11 KRAS PTPRA UNC5B PSMD7 RND1 PSMF1 SCN1B LHX4 RPL27A SHC3 CDK5R1 RPL10A GFRA2 PSME3 MSN RPS17 FGFR1 DAG1 PSMD13 RNPS1 RPL26L1 RPS18 RPL35A RPS2 SEMA3E RDX NTN1 GAB2 PSMA7 NRAS CLASP2 RHOB RPL31 COL4A5 ARTN CLTCL1 MAPK7 ABL1 NCAN SH3GL2 MYH11 SIAH1 PDLIM7 PSMA5 AP2B1 PSMC2 MYO10 VAV2 RPL5 SRC SEMA5A RPS8 ARPC5 CDC42 MYL6 NCBP2 SRGAP2 ARPC2 MAPK8 PSMC5 CXCR4 RPL13A COL6A6 RPS27L PSMD12 GFRA3 CD72
"Axonal growth inhibition (RHOA activation)"	0.476552344765524	0.657008881051694	0.541748830471036	1.03516859240929	4765	6	RHOA ARHGDIA
"Axonal growth stimulation"	0.375762423757624	0.590935163024859	0.625158488055176	1.16157330352544	3757	3	RHOA ARHGDIA
"B-WICH complex positively regulates rRNA expression"	0.542945705429457	0.704459095954544	0.467535943118285	0.982852928584275	5429	55	MYBBP1A GSK3B POLR1E TAF1C SF3B1 H2BC11 TAF1D POLR2H H3C15 EP300 H2BC4 H2BC17 H2BC15 ERCC6 H2BC12 POLR1C POLR2F KAT2B
"BBSome-mediated cargo-targeting to cilium"	0.638436156384362	0.774614903041716	0.448461853911079	0.912884031028124	6384	22	TTC8 ARL6 MKKS RAB3IP LZTFL1 BBS1 BBS4 SSTR3
"BDNF activates NTRK2 (TRKB) signaling"	0.303469653034697	0.538860451130679	0.69308533916849	1.28606483576285	3034	2	BDNF NTRK2
"BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members"	0.47045295470453	0.654047349215417	0.528731377892906	1.0323289134606	4704	9	BCL2L1 BCL2 BBC3 BCL2L11
"BMAL1:CLOCK,NPAS2 activates circadian gene expression"	0.563743625637436	0.722424843883978	0.471019692512016	0.96618948376464	5637	26	SMARCD3 CLOCK KLF15 TBL1X F7 CREBBP CHD9 CARM1 NAMPT
"Base Excision Repair"	0.87961203879612	0.929422759139787	0.384470033834694	0.812836366275344	8796	67	ACD H3-4 UNG H2BC11 MBD4 RPA1 H2BC4 POLE3 H2BC17 H2BC15 H2BC12 RFC2 TERF2 POLD2 PARP2 POLD3 POLD1 RFC1 TINF2 OGG1 NTHL1 FEN1 H2AC6 NEIL1 PARP1 TERF1 H2BC21 RFC4 H2BC9 LIG1 H2BC13 H2AC20 NEIL2 PCNA PNKP POLB RPA2 H2AZ2
"Base-Excision Repair, AP Site Formation"	0.782721727827217	0.867163687943874	0.407369942579953	0.847378002776919	7827	39	ACD H3-4 UNG H2BC11 MBD4 H2BC4 H2BC17 H2BC15 H2BC12 TERF2 TINF2 OGG1 NTHL1 H2AC6 NEIL1 TERF1 H2BC21 H2BC9 H2BC13 H2AC20 NEIL2
"Basigin interactions"	0.319368063193681	0.548724821537318	0.547469648537488	1.11941913504828	3193	24	ITGB1 ITGA6 SLC7A6 BSG CAV1 ATP1B3 SPN
"Beta defensins"	0.751324867513249	0.850594637366764	0.385277011680105	0.736183706242213	7513	6	CCR2 TLR2 DEFB105A TLR1
"Beta oxidation of butanoyl-CoA to acetyl-CoA"	0.162483751624838	0.421260505528395	0.732774900546621	1.39141334954693	1624	5	HADH ACADS
"Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA"	0.245175482451755	0.495571293238624	0.664572325134965	1.26985857591235	2451	6	ACADM HADH HADHB MECR HADHA
"Beta oxidation of hexanoyl-CoA to butanoyl-CoA"	0.206579342065793	0.453111628338946	0.704014654280298	1.33680259450965	2065	5	HADH ACADS HADHB HADHA
"Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA"	0.413058694130587	0.619965608557974	0.579646569911691	1.10064901894508	4130	5	HADH HADHB HADHA ACADL ECHS1
"Beta oxidation of myristoyl-CoA to lauroyl-CoA"	0.387161283871613	0.598384264459376	0.616876012079303	1.14618408116905	3871	3	HADHB HADHA ACADL
"Beta oxidation of octanoyl-CoA to hexanoyl-CoA"	0.15998400159984	0.417858532280388	0.734332121604855	1.3943702441772	1599	5	ACADM HADH HADHB
"Beta oxidation of palmitoyl-CoA to myristoyl-CoA"	0.156284371562844	0.413806044288275	0.782715087893174	1.45432073263801	1562	3	ACADVL HADHB
"Beta-catenin independent WNT signaling"	0.0147985201479852	0.177931010726679	0.582118666063024	1.25282587980311	147	138	AP2M1 ARRB2 PSMD9 PSMD6 PARD6A PSMD2 CLTC PSMB8 UBC GNB1 GNB4 PSMC1 RYK AXIN2 PLCB1 PSMB9 RAC2 DVL2 RHOA ITPR1 PSMD4 PSMC4 PSMB10 PSMB4 LEF1 CLTA MAP3K7 GNB2 PRICKLE1 ROR1 UBA52 UBB DVL1 PSMB7 TCF7L1 PSMC3 PSMD11 KRAS PSMD7 PSMF1 TNRC6B GNG5 DVL3 TNRC6C PSME3 TNRC6A PSMD13
"Beta-catenin phosphorylation cascade"	0.400759924007599	0.608927632838197	0.53573912646742	1.07608148919582	4007	17	GSK3B PPP2R5C APC FRAT2 FRAT1 AMER1 PPP2R5B CSNK1A1 PPP2R5E AXIN1 PPP2CB PPP2CA PPP2R1A
"Beta-oxidation of pristanoyl-CoA"	0.136186381361864	0.399831869544637	0.697550097244674	1.36194136395436	1361	9	ACOT8 ACOX3 SCP2 HSD17B4
"Beta-oxidation of very long chain fatty acids"	0.259174082591741	0.506395203710033	0.620339949677337	1.21844472296635	2591	10	ACOT8 EHHADH ACAA1 MLYCD ACOT4 HSD17B4
"Bicarbonate transporters"	0.347365263473653	0.569993766779218	0.579188948963065	1.13761771885164	3473	10	SLC4A7 SLC4A3 AHCYL2 SLC4A10
"Bile acid and bile salt metabolism"	0.470552944705529	0.654047349215417	0.490154293297018	1.01874441496398	4705	38	SLC51A OSBPL3 ACOT8 OSBPL1A SLCO1A2 SCP2 SLC27A5 SLC51B CYP46A1 SLC27A2 HSD17B4 BAAT OSBPL2 OSBPL9 AKR1C2 RXRA CH25H ABCC3 NCOA1 STARD5
"Binding and Uptake of Ligands by Scavenger Receptors"	0.250874912508749	0.500327861950647	0.551289647282721	1.14252784146114	2508	35	LRP1 FTH1 MSR1 CD36 HYOU1 SCGB3A2 STAB1
"Binding and entry of HIV virion"	0.54024597540246	0.702437144148382	0.512831017736636	0.964126851326923	5402	4	CCR5 CXCR4 CD4
"Binding of TCF/LEF:CTNNB1 to target gene promoters"	0.155084491550845	0.413561775571903	0.695824806124139	1.35023535085895	1550	8	AXIN2 LEF1 TCF7L1
"Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB"	0.634136586341366	0.770157007967842	0.436193426572921	0.809385216803675	6341	2	MAOA MAOB
"Biological oxidations"	0.288971102889711	0.532337940476708	0.489009817618097	1.05788664003047	2889	177	GSTZ1 CYP4V2 GGT6 CES3 GGT5 ABHD10 GGT7 CYP3A5 ALDH1B1 GSS CYP4F11 MGST2 CYB5R3 CYP11A1 AHRR ACY1 UGT2B7 SULT2B1 COMT UGT2B17 ARNT PAOX SLC35B3 UGT1A6 PODXL2 CYP2R1 FDX2 AOC3 AOC2 AIP AHCY ALDH2 GSTM3 CYP4B1 TPST1 CYP2C9 GSTA4 MAT2A TBXAS1 SLC35D1 AOC1 CYP27B1 CMBL GSTA2 CYP4A22 UGT1A7 ACY3 CYB5B PTGES3 GCLC ABHD14B SULT1B1 CYP46A1 CYP2C19 POR MTRR UGT2B15 GSTK1
"Biosynthesis of A2E, implicated in retinal degradation"	0.836816318368163	0.902793951879451	0.162312371449827	0.326192436511158	8368	1	NAPEPLD
"Biosynthesis of D-series resolvins"	0.357564243575642	0.575606431529058	0.623476011704388	1.17214041907098	3575	4	GPX4 ALOX5 HPGD
