pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"Amyloid fiber formation"	9.99900009999e-05	0.0021808629947816	0.791864095711437	1.52875217619338	0	57	B2M H2BC15 H4C1 H2AC6 H2BC4 H2BC14 H3C15 H2AC4 H2BC9 H2BC13 H2BC12 GSN H2AC20 H2BC17 H2BC11 H2AC7 H2AC14 UBB TGFBI H3C1 H2BU1 H2BC5 APOA1 H3-3A TSPAN33 TSPAN15 GGA2 APOE
"Anchoring fibril formation"	0.416858314168583	0.745912661481105	0.59076814547887	1.12183852748363	4168	6	LAMC2 TLL2 LAMB3 LAMA3
"Anchoring of the basal body to the plasma membrane"	0.0805919408059194	0.342552084546362	0.617773338267369	1.1987049634101	805	97	CDK1 HSP90AA1 PLK1 CEP72 NEK2 NDE1 TUBB4A CENPJ CKAP5 ODF2 PLK4 CEP152 HAUS1 YWHAE TUBA1A KIF24 DYNC1I2 PCM1 HAUS5 CEP43 CEP70 OFD1 HAUS8 TUBB SCLT1 DCTN3 CEP162 ALMS1
"Androgen biosynthesis"	0.818718128187181	0.951111606689619	0.260844388292272	0.497537361983276	8187	3	SRD5A3 HSD17B12 SRD5A1
"Antagonism of Activin by Follistatin"	0.0476952304769523	0.247790027864166	0.90698041692988	1.72998409881127	476	3	INHBB FSTL3
"Anti-inflammatory response favouring Leishmania parasite infection"	0.752624737526247	0.924456869381555	0.463941932577423	0.899393327234074	7526	89	ADM2 CALM1 HCK ITPR3 CREB1 PLCG1 PRKX ADCY9 CD3G AVPR2 ITPR2 GNG12 GNG7 RHBDF2 ADCY6 GNAS ADRB1
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	0.0040995900409959	0.043916404819695	0.817712537326954	1.56327928058599	40	24	HLA-B B2M TAP1 PDIA3 HLA-C TAPBP TAP2 HSPA5 HLA-F CALR HLA-A HLA-E HLA-H
"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	0.507549245075493	0.810323582012267	0.529185635954766	1.01237412467255	5075	26	CALM1 ITPR3 SOS1 ITPR2 PIK3AP1 STIM1 TRPC1
"Antigen processing-Cross presentation"	0.0107989201079892	0.0961183293435362	0.67688394532106	1.3123839223451	107	93	HMGB1 HLA-B B2M TAP1 PDIA3 HLA-C TAPBP CYBB PSMB8 UBB PSMB10 PSMD1 TAP2 PSMB9 HLA-F CALR S100A9 HLA-A CTSL PSMA2 HLA-E HLA-H PSMD11 PSMB2 SEC61G
"Antigen processing: Ubiquitination & Proteasome degradation"	0.18988101189881	0.525974748062951	0.549743892486051	1.07675219903805	1898	290	UBE2S THOP1 RNF213 UBE2C SKP2 MYLIP FBXL7 UBE2N CDC20 CCNF KLHL21 RNF19A SOCS3 PSMB8 UBB FBXO32 SPSB1 PSMB10 FBXO2 PSMD1 DTX3L PSMB9 FBXO31 TRAIP BLMH NPEPPS SPSB4 TPP2 UBA7 UBE2E3 HERC6 KLHL22 FBXO17 HERC4 WSB1 HUWE1 PSMA2 ZNRF2 MIB2 FBXL16 TRIM69 TRIM21 KLHL20 FBXL8 KBTBD7 PSMD11 UBE2D4 KLHL3 PSMB2 DZIP3 ZBTB16 RBCK1 RBX1 TRIM11 FBXL20 RNF144B ANAPC5 KLHL25 ASB1 PSMA4 LNPEP FBXW4 UBA1 NEDD4L RCHY1 FBXL18 FBXL19 RNF4 UBE2B KLHL5 UBE2L3 UBE2Z DET1 ANAPC1 ASB13 FBXL15 SPSB2 LRRC41
"Antimicrobial peptides"	0.0502949705029497	0.257429436760341	0.749704165616365	1.42949211594839	502	20	LCN2 PI3 SLC11A1 S100A9 DEFB1 PRSS2 BPIFB1 ATOX1
"Antiviral mechanism by IFN-stimulated genes"	0.0424957504249575	0.230161547603629	0.648491663686881	1.25551087181972	424	81	STAT1 MX1 OAS1 OAS2 UBE2N IFIT1 UBB NUP210 KPNA2 NUP155 NDC1 PLCG1 UBA7 OAS3 EIF4G2 NUP85 ISG15 RNASEL OASL NUP188 NUP205 NUP62 NUP35 NUP43 JAK1
Apoptosis	0.0003999600039996	0.00658709639240158	0.696043241842634	1.35771164298223	3	169	HMGB2 HMGB1 LMNB1 LMNA BBC3 BCL2L1 CLSPN ARHGAP10 MAGED1 GSN H1-2 PLEC PSMB8 UBB CFLAR PSMB10 PSMD1 H1-3 H1-5 PSMB9 TICAM1 E2F1 TNFSF10 OCLN ACIN1 STAT3 TFDP1 VIM YWHAE TRADD DFFA H1-4 STK24 YWHAQ TNFRSF10B CDKN2A PSMA2 CARD8 SFN DAPK2 AKT1 DAPK3
"Apoptosis induced DNA fragmentation"	0.0055994400559944	0.0569590099813548	0.869420883748271	1.65164191455623	55	13	HMGB2 HMGB1 H1-2 H1-3 H1-5 DFFA H1-4
"Apoptotic cleavage of cell adhesion  proteins"	0.333466653334667	0.676716485937324	0.629856085075526	1.19646507733611	3334	9	OCLN TJP1 TJP2 DSP
"Apoptotic cleavage of cellular proteins"	0.0092990700929907	0.086588648827425	0.758369328414481	1.45597776760351	92	35	LMNB1 LMNA CLSPN GSN PLEC OCLN ACIN1 VIM STK24
"Apoptotic execution phase"	9.99900009999e-05	0.0021808629947816	0.808994557653747	1.5591621786468	0	49	HMGB2 HMGB1 LMNB1 LMNA CLSPN GSN H1-2 PLEC H1-3 H1-5 OCLN ACIN1 VIM DFFA H1-4 STK24
"Apoptotic factor-mediated response"	0.936906309369063	0.992025753870606	0.285405553062737	0.544194639249003	9369	20	CDKN2A CARD8 XIAP APIP C1QBP GSDMD UACA BAK1 MAPK1 BAX AVEN DIABLO SEPTIN4 CYCS CASP3
"Aquaporin-mediated transport"	0.574842515748425	0.840179772004695	0.504661541026878	0.970624307692381	5748	37	AQP5 ADCY9 AVPR2 GNG12 GNG7 AQP6 ADCY6 GNAS
"Arachidonate production from DAG"	0.155784421557844	0.481063883407578	0.771021812943142	1.46698045737826	1557	5	MGLL ABHD12
"Arachidonic acid metabolism"	0.684631536846315	0.891604599626105	0.473069486935189	0.910675116687149	6846	45	CYP4B1 CYP1B1 PTGES ALOX5AP MAPKAPK2 TBXAS1 ALOX5 PTGS1 LTC4S CYP4F11 CYP4F8 FAAH2 ALOXE3 CYP2C9 PTGES3 CYP4F3 CYP2C19 CBR1
"Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2"	0.393360663933607	0.728078109620231	0.610380040004211	1.21463725459635	3933	1	CYP1A2
"Aryl hydrocarbon receptor signalling"	0.555044495550445	0.831131798566948	0.50754463475301	0.962354689109561	5550	7	AHR AIP PTGES3 ARNT2
"Asparagine N-linked glycosylation"	0.974702529747025	0.996669849278625	0.419780880579891	0.821738728183702	9747	275	ANK3 ST6GAL1 CD55 PDIA3 CD59 PRKCSH ANK2 UBB GANAB B4GALT5 SLC35C1 MGAT4B RNF103 CALR AREG SEC22C TRIM13 DDOST TGFA GOLGA2 SEC23IP DYNC1I2 PREB ALG1 BET1L NEU4 B4GALT1 ARFGAP3 MLEC MGAT1 SLC17A5 ARF5 DCTN3 GMDS UGGT1 TRAPPC1 SPTB ST6GALNAC1 CNIH3 NUS1 NGLY1 ASGR1 SPTBN2 GOSR1 ST3GAL5 ST3GAL6 MPI DYNC1H1 ST3GAL1 CAPZB RPN2 ALG13 CTSZ B4GALT6 ST6GALNAC4 ST3GAL2 ALG10
"Aspartate and asparagine metabolism"	0.522947705229477	0.819453976932404	0.525620476157366	0.99877192598681	5229	10	ASNS NAT8L ASPA
"Assembly Of The HIV Virion"	0.0315968403159684	0.194646184236538	0.790764644501014	1.50369283355941	315	16	PPIA UBB MVB12A VPS37C
"Assembly and cell surface presentation of NMDA receptors"	0.945305469453055	0.993519398060194	0.273386411403902	0.521277241921157	9453	20	GRIN2B DLG4 DLG3 CAMK2B CAMK2A CAMK2D LIN7B GRIN2D GRIN2C LIN7C
"Assembly of Viral Components at the Budding Site"	0.100789921007899	0.384965114163623	0.876710014015927	1.67377643515265	1007	2	CALR CANX
"Assembly of active LPL and LIPC lipase complexes"	0.908109189081092	0.98358763501151	0.241682170558372	0.458439957834915	9081	8	PCSK5 PCSK6 MBTPS1 LMF2 MBTPS2 FURIN
"Assembly of collagen fibrils and other multimeric structures"	0.321567843215678	0.667108610475713	0.571394246565487	1.10041367217291	3215	47	CTSB PLEC LAMC2 COL4A1 COL4A2 ITGA6 COL9A3 CTSL COL9A2 COL6A2 COL4A3 LOXL3 TLL2 COL4A5 LOXL1 CTSV COL9A1
"Assembly of the ORC complex at the origin of replication"	9.99900009999e-05	0.0021808629947816	0.868033000853284	1.66419465809499	0	32	H2AZ2 H2BC15 H4C1 H2AC6 H2BC4 H2BC14 H3C15 H2AC4 H2BC9 H2BC13 H2BC12 H2AC20 H2BC17 H2BC11 H2AC7 H2AC14 H3C1 ORC1 H2BU1 H2BC5
"Assembly of the pre-replicative complex"	9.99900009999e-05	0.0021808629947816	0.787567074178188	1.526949940241	0	92	H2AZ2 CDC6 H2BC15 H4C1 H2AC6 H2BC4 H2BC14 H3C15 H2AC4 H2BC9 H2BC13 H2BC12 H2AC20 H2BC17 H2BC11 H2AC7 MCM5 GMNN H2AC14 PSMB8 MCM6 UBB MCM2 PSMB10 PSMD1 PSMB9 MCM8 E2F3 H3C1 E2F1 ORC1 MCM7 H2BU1 H2BC5 CDT1 E2F2 PSMA2 MCM4 H3-3A MCM3 PSMD11
"Association of TriC/CCT with target proteins during biosynthesis"	0.398760123987601	0.729326239062841	0.557451583890557	1.07215631408096	3987	37	CCNE2 ARFGEF2 CCNE1 STAT3 CCT6B CCT2 AP3M1 NOP56 HDAC3 KIF13A FBXW4 DCAF7 FBXO6 FBXL5 TP53 KIFC3 TCP1
"Astrocytic Glutamate-Glutamine Uptake And Metabolism"	0.741825817418258	0.921425787749094	0.345528016783143	0.658850433191411	7418	4	GLUL SLC1A3
"Asymmetric localization of PCP proteins"	0.328367163283672	0.673138782650101	0.56077345240467	1.08416052232816	3283	62	WNT5A PSMB8 UBB PSMB10 PSMD1 PSMB9 FZD2 PSMA2 PSMD11 PSMB2 VANGL2 FZD7 SCRIB PSMA4 PARD6A
"Attachment and Entry"	0.476952304769523	0.791433536564095	0.547745300966564	1.04443695240746	4769	4	CTSL VCP
"Attachment of GPI anchor to uPAR"	0.0545945405459454	0.268645086710841	0.836548043987916	1.58617760423962	545	7	PLAUR GPAA1 PIGT
"Attenuation phase"	0.0655934406559344	0.301904410319424	0.728483992148677	1.39145842752134	655	22	HSP90AA1 UBB HSPA1L HSPA6 TNFRSF21
"Autodegradation of Cdh1 by Cdh1:APC/C"	0.092990700929907	0.370280406169909	0.633918843563618	1.22582256413026	929	64	UBE2S UBE2C PSMB8 UBB PSMB10 PSMD1 PSMB9 PSMA2 PSMD11 PSMB2 ANAPC15 ANAPC5 PSMA4
"Autodegradation of the E3 ubiquitin ligase COP1"	0.522247775222478	0.819453976932404	0.518426336481331	0.999154726825828	5222	49	PSMB8 UBB PSMB10 PSMD1 PSMB9 PSMA2 PSMD11 PSMB2
"Autointegration results in viral DNA circles"	0.178582141785821	0.513441894244739	0.784759047260955	1.49685775769588	1785	3	HMGA1 PSIP1
Autophagy	0.325067493250675	0.670332117891776	0.545767219700268	1.06130790576415	3250	126	SQSTM1 HSP90AA1 UBE2N WIPI1 UBB RRAGD MVB12A CFTR VPS37C CHMP4C TOMM40 RRAGC DYNC1I2 TSC1 GABARAPL1 WDR45B PARK7 LAMTOR3 UVRAG PINK1 ATG10 RRAGA
"Axon guidance"	0.273872612738726	0.622578023887752	0.530081217942549	1.04233753532937	2738	491	EFNA1 CD24 L1CAM MYH14 ANK3 EVL PIK3R3 SEMA6A HSP90AA1 EPHB2 MYH10 MYL9 EZR TRIO MYL12A ITGA2 NTN4 ABLIM2 COL4A1 KIF4A PSMB8 DPYSL3 ANK2 UBB PSMB10 PSMD1 COL4A2 RPS27 PSMB9 RPL22 NRP2 IRS2 PTPRC SLIT3 PSEN1 PFN2 CREB1 EPHB1 MSI1 MET SOS1 PLCG1 EPHB3 RPLP0 DNM3 PLXNA4 RPL10L MAPK13 SRGAP1 ARHGEF28 RPL23A ITGA5 COL9A3 RPS21 PSMA2 RPS3 CDC42 AP2S1 CFL1 ABLIM3 RPL18 COL9A2 PAK1 AKAP5 RAP1GAP NCBP1 CNTN1 RPS7 ARPC1A PSMD11 COL6A2 ITGB3 PSMB2 EFNA5 CACNA1H PITPNA GRIN2B GSPT2 UNC5C NRTN FLRT3 RBX1 GFRA3 CXCR4 PFN1 RPL36 SEMA3E COL4A3 ENAH UNC5A MAGOHB PRKCA RPS19 MAGOH SCN4A PSMA4 PLXNA1 SPTB RPS26 RPS24 LDB1 MAPK12 TRPC1 RPS6KA5 SH3GL2 VASP ABL1 SPTBN2 CAP2 COL4A5 RPL7A ACTB DLG4 LAMB1 UPF2 NTN1 RPL24 EPHA2 RPL21
"Axonal growth inhibition (RHOA activation)"	0.591340865913409	0.847122033358794	0.472536205006917	0.899068439455362	5913	5	LINGO1 RHOA NGFR RTN4
"Axonal growth stimulation"	0.548745125487451	0.829283363798452	0.493510504564485	0.941327188058674	5487	3	RHOA NGFR
"B-WICH complex positively regulates rRNA expression"	0.0002999700029997	0.00526251722653822	0.786332199127144	1.51672881973498	2	54	H2AZ2 H2BC15 H4C1 H2AC6 H2BC4 H2BC14 H3C15 H2AC4 H2BC9 H2BC13 H2BC12 H2AC20 H2BC17 H2BC11 H2AC7 H2AC14 POLR2L H3C1 H2BU1 H2BC5
"BBSome-mediated cargo-targeting to cilium"	0.884511548845116	0.977248488654784	0.340920065601036	0.650418767444954	8845	21	SMO CCT2 TCP1 CCT5 CCT4 BBS7 MKKS
"BDNF activates NTRK2 (TRKB) signaling"	0.783621637836216	0.935016256876037	0.280781175975154	0.536055147390073	7836	2	BDNF NTRK2
"BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members"	0.0398960103989601	0.222643102662211	0.833456090685124	1.58322056359629	398	9	BBC3 BCL2L1 STAT3
"BMAL1:CLOCK,NPAS2 activates circadian gene expression"	0.0133986601339866	0.113420126518817	0.782668483024205	1.49619440563217	133	25	BHLHE41 NAMPT HELZ2 ARNTL2 NPAS2 NOCT NCOA2
"Base Excision Repair"	9.99900009999e-05	0.0021808629947816	0.804442702317573	1.55577844410177	0	65	H2AZ2 H2BC15 H4C1 H2AC6 H2BC4 POLD1 H2BC14 H2AC4 H2BC9 H2BC13 H2BC12 NEIL3 H2AC20 H2BC17 FEN1 H2BC11 H2AC7 H2AC14 RFC5 RFC3 POLD3 LIG1 PNKP PCNA POLD4 H2BU1 H2BC5 POLE
"Base-Excision Repair, AP Site Formation"	9.99900009999e-05	0.0021808629947816	0.872426450754837	1.67795294654984	0	37	H2AZ2 H2BC15 H4C1 H2AC6 H2BC4 H2BC14 H2AC4 H2BC9 H2BC13 H2BC12 NEIL3 H2AC20 H2BC17 H2BC11 H2AC7 H2AC14
"Basigin interactions"	0.0026997300269973	0.0315751033592293	0.833499734399657	1.59357511296559	26	23	ITGA3 L1CAM CAV1 PPIA ITGA6 SLC16A1 SLC16A8 ATP1B1 SLC16A3 SLC7A5
"Beta defensins"	0.390660933906609	0.726413303370124	0.614659059592582	1.17240723111188	3906	3	DEFB1 TLR2
"Beta oxidation of butanoyl-CoA to acetyl-CoA"	0.218978102189781	0.560007090773573	0.736609666487124	1.40456221864814	2189	4	HADH ACSM3 ECHS1
"Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA"	0.346965303469653	0.682410086913387	0.632890603537248	1.20182692341161	3469	6	HADH ACADM ECHS1
"Beta oxidation of hexanoyl-CoA to butanoyl-CoA"	0.341065893410659	0.679804612131379	0.64283225002143	1.22308128294611	3410	5	HADH ECHS1
"Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA"	0.328167183281672	0.673138782650101	0.650580910545049	1.23782422973203	3281	5	HADH ECHS1
"Beta oxidation of myristoyl-CoA to lauroyl-CoA"	0.99020097990201	0.997167213066811	0.074699936828806	0.14248345442064	9902	3	HADHA HADHB ACADL
"Beta oxidation of octanoyl-CoA to hexanoyl-CoA"	0.287571242875712	0.638361186796078	0.676487040297349	1.28711438655375	2875	5	HADH ACADM ECHS1
"Beta oxidation of palmitoyl-CoA to myristoyl-CoA"	0.273772622737726	0.622578023887752	0.70922616783532	1.35278553970236	2737	3	ACADVL HADHB HADHA
"Beta-catenin independent WNT signaling"	0.397460253974603	0.729326239062841	0.5326608476615	1.0367786374908	3974	135	TCF7L1 WNT5A RAC3 PRKCB CALM1 PSMB8 UBB PSMB10 PSMD1 PSMB9 AGO1 ITPR3 FZD2 ITPR2 DAAM1 PSMA2 AP2S1 GNG12 GNG7 PSMD11 ROR2 PSMB2 VANGL2 PFN1 AGO3 AXIN2 FZD7 PRKCA SCRIB PSMA4 PARD6A PLCB2 WNT4 AGO2 AGO4
"Beta-catenin phosphorylation cascade"	0.535546445355465	0.825307411970452	0.519068053019523	0.989286386892605	5355	17	PPP2R5B FRAT1 PPP2R5A AXIN1 PPP2R5C PPP2R1A CSNK1A1
"Beta-oxidation of pristanoyl-CoA"	0.832016798320168	0.959884144982357	0.316475493538703	0.600313260918126	8320	8	CRAT AMACR HSD17B4
"Beta-oxidation of very long chain fatty acids"	0.190780921907809	0.526059922481556	0.702749814612588	1.33534901638297	1907	10	ABCD1 MLYCD
"Bicarbonate transporters"	0.912508749125088	0.98358763501151	0.225343599613159	0.427273691611544	9125	7	SLC4A7 AHCYL2 SLC4A3 SLC4A2 SLC4A5 SLC4A10 SLC4A8
"Bile acid and bile salt metabolism"	0.877312268773123	0.975409981937586	0.375678197144639	0.720571142997503	8773	33	ABCC3 NCOA2 OSBPL2 SLC27A2 SLC51A
"Binding and Uptake of Ligands by Scavenger Receptors"	0.0775922407759224	0.334849937466146	0.697119232779928	1.33392146097707	775	29	HSP90AA1 FTH1 APOL1 COL4A1 COL4A2 COLEC12 STAB1 CALR APOA1 APOE MARCO
"Binding and entry of HIV virion"	0.0710928907109289	0.318450258295204	0.880255167896715	1.67900807441083	710	3	PPIA CCR5 CXCR4
"Binding of TCF/LEF:CTNNB1 to target gene promoters"	0.143085691430857	0.458214892796435	0.750675061165356	1.42393393187955	1430	8	TCF7L1 AXIN2
"Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB"	0.546545345465454	0.828265578695414	0.480871092948968	0.91805807035011	5465	2	MAOB MAOA
"Biological oxidations"	0.855414458554145	0.971119314313334	0.448476455229889	0.873922193530655	8554	149	TPMT GSTM3 ACSS1 CYP4B1 CYP1B1 CHAC1 CYP2W1 AHR CYP2S1 CHAC2 CYP4V2 N6AMT1 MGST3 SULT1C4 NCOA2 MTRR TBXAS1 TPST1 PTGS1 UGDH ACSS2 ADH7 GLYATL1 MAT2A CES2 AKR1A1 SULT1C2 CYP51A1 CYB5B GSTP1 CYP4F11 ALDH3A1 GCLC AHCY CYP4F8 ALDH1B1
"Biosynthesis of A2E, implicated in retinal degradation"	0.142685731426857	0.458146095204803	0.860090535845879	1.7115533580635	1426	1	NAPEPLD
"Biosynthesis of D-series resolvins"	0.301669833016698	0.646320943126926	0.685855555775384	1.30820818556275	3016	3	ALOX5 LTA4H GPX4
"Biosynthesis of DHA-derived SPMs"	0.78022197780222	0.935016256876037	0.381825836128693	0.724828738571007	7802	12	ALOX5 LTC4S CYP2C9 ALOX15 CYP1A2
"Biosynthesis of DHA-derived sulfido conjugates"	0.205479452054795	0.546127225351863	0.781895126252772	1.49275999607644	2054	2	LTC4S GSTM4
"Biosynthesis of DPA-derived SPMs"	0.490950904909509	0.799337515912838	0.53819251223332	1.0265541249662	4909	3	ALOX5 ALOX15
"Biosynthesis of DPAn-3 SPMs"	0.490950904909509	0.799337515912838	0.53819251223332	1.0265541249662	4909	3	ALOX5 ALOX15
"Biosynthesis of DPAn-3-derived 13-series resolvins"	0.130686931306869	0.443580222983288	0.87277608169281	1.73679719890152	1306	1	ALOX5
"Biosynthesis of DPAn-3-derived maresins"	0.130686931306869	0.443580222983288	0.87277608169281	1.73679719890152	1306	1	ALOX5
"Biosynthesis of DPAn-3-derived protectins and resolvins"	0.371062893710629	0.710714608918855	0.634521240195821	1.21140021496812	3710	2	ALOX5 ALOX15
"Biosynthesis of DPAn-6 SPMs"	0.36986301369863	0.708977320795236	0.63448784082535	1.26261102681135	3698	1	ALOX15
"Biosynthesis of E-series 18(R)-resolvins"	0.518348165183482	0.816258166120969	0.518057972423321	0.987829359619155	5183	4	ALOX5 ALOX15
"Biosynthesis of E-series 18(S)-resolvins"	0.518348165183482	0.816258166120969	0.518057972423321	0.987829359619155	5183	4	ALOX5 ALOX15
"Biosynthesis of EPA-derived SPMs"	0.621637836216378	0.862950230206337	0.449896606475374	0.855993330488099	6216	5	ALOX5 ALOX15
"Biosynthesis of aspirin-triggered D-series resolvins"	0.301669833016698	0.646320943126926	0.685855555775384	1.30820818556275	3016	3	ALOX5 LTA4H GPX4
"Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives"	0.276472352764724	0.627309808850418	0.718079479657708	1.37092595316918	2764	2	ALOX5 PTGS2
"Biosynthesis of maresin conjugates in tissue regeneration (MCTR)"	0.205479452054795	0.546127225351863	0.781895126252772	1.49275999607644	2054	2	LTC4S GSTM4
"Biosynthesis of maresin-like SPMs"	0.778622137786221	0.935016256876037	0.312527874573181	0.595925990210403	7786	4	CYP2C9 CYP1A2
"Biosynthesis of maresins"	0.662333766623338	0.877938807104511	0.431256502104701	0.818934065743702	6623	6	ALOX5 CYP2C9 CYP1A2
"Biosynthesis of protectin and resolvin conjugates in tissue regeneration (PCTR and RCTR)"	0.154984501549845	0.48104804904125	0.847562901358038	1.68662375590811	1549	1	LTC4S
"Biosynthesis of protectins"	0.655734426557344	0.877938807104511	0.405256211733217	0.772990010761349	6557	3	ALOX15 CYP1A2
"Biosynthesis of specialized proresolving mediators (SPMs)"	0.626937306269373	0.864497554782242	0.477780377615223	0.907498664348123	6269	14	ALOX5AP ALOX5 LTC4S CYP2C9 ALOX15 CYP1A2
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein"	0.974102589741026	0.996669849278625	0.350523422494533	0.677791506567262	9741	76	ST6GAL1 SLC35C1 ALG1 NEU4 SLC17A5 GMDS ST6GALNAC1 NUS1 ST3GAL5 ST3GAL6 MPI ST3GAL1 ALG13 ST6GALNAC4 ST3GAL2 ALG10 FPGT GMPPA RFT1 ALG11 NEU1 ST8SIA2 FCSK PMM2 CMAS AMDHD2 DOLK GFPT1 DPM1
"Biotin transport and metabolism"	0.900909909009099	0.983364693287209	0.270984728651033	0.515141878746554	9009	11	PC BTD MCCC1 ACACB
"Blockage of phagosome acidification"	0.623137686231377	0.863546845086528	0.380987472365512	0.758153194961053	6231	1	ATP6V1H
"Blood group systems biosynthesis"	0.630636936306369	0.865064964091826	0.478435158761509	0.911427644536184	6306	19	FUT2 B3GALT4 FUT4 FUT1 ST3GAL6 FUT6 ABO
"Branched-chain amino acid catabolism"	0.888711128887111	0.978426339184263	0.337744416507844	0.644360157297176	8887	21	PPM1K ACAD8 HSD17B10 AUH ECHS1 HIBADH BCAT2 ALDH6A1 BCAT1 BCKDK MCCC1
"Breakdown of the nuclear lamina"	0.0005999400059994	0.00880275608802756	0.986343538924578	1.88136216224025	5	3	LMNB1 LMNA
"Budding and maturation of HIV virion"	0.0380961903809619	0.219597325981688	0.733181626104892	1.40288011085422	380	28	PPIA UBB MVB12A VPS37C CHMP4C
"Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA"	0.372262773722628	0.711886394298959	0.58883963954103	1.1222633257277	3722	17	DCP2 MAPKAPK2 AKT1 EXOSC2 EXOSC3 EXOSC6
"Butyrophilin (BTN) family interactions"	0.226277372262774	0.567098880174094	0.687389000125108	1.3057537311814	2262	9	PPL BTN3A3 CD209 XDH
"C-type lectin receptors (CLRs)"	0.159184081591841	0.486596794865968	0.580757709782569	1.12911337117906	1591	124	NFKBIA MUC1 UBE2N MUC4 CALM1 PSMB8 BCL10 UBB PSMB10 PSMD1 PSMB9 RELB ITPR3 ITPR2 PSMA2 MUC5AC PAK1 CD209 PSMD11 PSMB2
"C6 deamination of adenosine"	0.449355064493551	0.76751162093093	0.565089224614413	1.07884364590034	4493	2	ADAR ADARB1
"CASP8 activity is inhibited"	0.221777822217778	0.561313243675632	0.683943773412489	1.29961420991781	2217	10	CFLAR TNFSF10 TRADD TNFRSF10B TNFRSF10A
"CD163 mediating an anti-inflammatory response"	0.9005099490051	0.983364693287209	0.250001555653423	0.474220760131486	9005	8	RHBDF2 MYH9 CD163 ADAM17 FURIN IL10 PLK2 MAPK14
"CD209 (DC-SIGN) signaling"	0.692630736926307	0.894829686360438	0.451991914474433	0.861831783584153	6926	20	RELB PAK1 CD209 RAF1 RPS6KA5
"CD22 mediated BCR regulation"	0.881511848815119	0.977154204140829	0.204937881659297	0.390900696306941	8815	3	IGHD PTPN6 LYN
"CD28 co-stimulation"	0.276172382761724	0.627217015634272	0.608073786467464	1.16349699800712	2761	28	PIK3R3 TRIB3 MAP3K8 CDC42 AKT1 PAK1
"CD28 dependent PI3K/Akt signaling"	0.152484751524848	0.475116581005992	0.685816425508134	1.30693826451915	1524	18	PIK3R3 TRIB3 MAP3K8 AKT1
"CD28 dependent Vav1 pathway"	0.559144085591441	0.831131798566948	0.504243668715844	0.956485311641069	5591	8	CDC42 PAK1 RAC1 VAV1 FYN GRB2 PAK3
"CDC42 GTPase cycle"	0.0137986201379862	0.116398813080364	0.639736836505338	1.24679446300382	137	150	TMPO OPHN1 FMNL3 LBR ARHGAP33 CAV1 TFRC TRIO FGD1 ARHGAP10 RACGAP1 ARHGEF19 ARHGAP11B ARHGAP30 ARHGEF16 IQGAP3 PLEKHG4B DOCK7 STOM ARHGAP20 SRGAP1 DAAM1 ARHGEF5 CDC42EP4 CDC42BPB CDC42 DIAPH3 STEAP3 DOCK9 RALBP1 PAK1 FGD4 PLD1 ARFGAP3 FNBP1
"CDC6 association with the ORC:origin complex"	0.0310968903109689	0.19353617337495	0.82648486228423	1.57114744743038	310	11	CDC6 MCM8 E2F3 E2F1 ORC1 E2F2
"CDK-mediated phosphorylation and removal of Cdc6"	0.0193980601939806	0.145395367583985	0.680848720399448	1.31554791062894	193	71	UBE2S UBE2C CDC6 CCNE2 CCNA2 PSMB8 UBB PSMB10 PSMD1 PSMB9 CDK2 CCNE1 CCNA1 PSMA2 PSMD11 PSMB2
"CDT1 association with the CDC6:ORC:origin complex"	0.103489651034897	0.392094593357566	0.635978649872342	1.22780379899832	1034	57	CDC6 GMNN PSMB8 UBB PSMB10 PSMD1 PSMB9 MCM8 ORC1 CDT1 PSMA2 PSMD11 PSMB2
"CHL1 interactions"	0.210978902109789	0.549816923582131	0.705446958536371	1.33814204489724	2109	8	ITGA2 CNTN6
"CLEC7A (Dectin-1) induces NFAT activation"	0.203379662033797	0.545206098859141	0.689946716060268	1.3115884770171	2033	11	CALM1 ITPR3 ITPR2 NFATC2 NFATC1
